,Datetime,Tweet Id,Text,Username
3082,2022-02-09 15:00:03+00:00,1491426673966911491,"To Compete With Space Force, Democrats Propose Space IRS",TheBabylonBee
3083,2022-02-09 14:00:00+00:00,1491411562451582977,High School Runner Not Feeling Great About Her Chances Against The Girl With The Beard,TheBabylonBee
3084,2022-02-09 13:16:46+00:00,1491400684033372164,Democrats Vow To Follow The Science Of Whichever Union Donates The Most Money,TheBabylonBee
3085,2022-02-09 03:55:20+00:00,1491259394587525125,What Should You Wear To Church? A Handy Guide For Each Denomination,TheBabylonBee
3086,2022-02-09 01:26:09+00:00,1491221851150090240,Here Are 10 Dangerous Extremists Attending The Trucker Protest,TheBabylonBee
3087,2022-02-08 23:23:25+00:00,1491190964714541058,"Hey @joerogan, don't listen to all these companies offering you ""cash"" and ""lucrative contracts."" With this fantastic offer, you can be your own boss, work from home, and achieve your dreams. #bossbabe",TheBabylonBee
3088,2022-02-08 23:13:28+00:00,1491188462074351619,Exclusive Offer To Joe Rogan From The Babylon Bee: You Can Make Up To $100 Million Selling Essential Oils From The Comfort Of Your Home,TheBabylonBee
3089,2022-02-08 22:09:52+00:00,1491172453745573888,Chinese Figure Skater Executes Flawless Performance While Several Laser Dots Dance Around Forehead,TheBabylonBee
3090,2022-02-08 21:30:00+00:00,1491162421175664648,"Alexa Refuses To Play Joe Rogan's Podcast

⏩",TheBabylonBee
3091,2022-02-08 19:55:35+00:00,1491138661836271616,City Of Jericho Moves To Make It Illegal To Blow Horns,TheBabylonBee
3092,2022-02-08 19:24:40+00:00,1491130879909175297,Movie Nobody Watched Nominated To Receive Award At Ceremony Nobody Watches,TheBabylonBee
3093,2022-02-08 18:30:28+00:00,1491117239889989632,Olympic Skier Makes Incredible Jump Over Concentration Camp Prison Yard,TheBabylonBee
3094,2022-02-08 16:47:50+00:00,1491091412666187776,Trudeau Demands Protesters Stop Shutting Down City So That He Can Shut Down City,TheBabylonBee
3095,2022-02-08 16:00:02+00:00,1491079382869463047,Leftists Deeply Afraid Things Could Go Back To Normal,TheBabylonBee
3096,2022-02-08 15:00:02+00:00,1491064284268437506,9 Ways To Survive Getting Canceled,TheBabylonBee
3097,2022-02-08 14:07:18+00:00,1491051011443916801,"'I'm A Little Worried About What My Son Is Learning In School,' Says Dangerous Domestic Terrorist",TheBabylonBee
3098,2022-02-08 13:55:06+00:00,1491047942903709700,10 People Groups Jesus Didn't Specifically Command Us To Love,TheBabylonBee
3099,2022-02-08 02:20:00+00:00,1490873013931151360,Op-Ed: Today's Youth Simply Don’t Have The Work Ethic To Build The Gulags Needed For Their Communist Ideals,TheBabylonBee
3100,2022-02-08 01:46:17+00:00,1490864529361702914,"To Combat Transwoman Dominance Of Women's Sports, Olympics Adds Competitive Child Birthing",TheBabylonBee
3101,2022-02-08 00:32:34+00:00,1490845980442660867,Here Are 10 Famous Songs Spotify Is Removing For Misinformation,TheBabylonBee
3102,2022-02-08 00:17:43+00:00,1490842243040944131,Bigoted Pairs Figure Skating Event Suggests There Are Only 2 Genders,TheBabylonBee
3103,2022-02-07 23:30:34+00:00,1490830375160930307,"The Babylon Bee Guide to Every Christian Denomination

FULL VIDEO ⏩",TheBabylonBee
3104,2022-02-07 23:04:45+00:00,1490823879245406214,The Rock To Star In New 'Fast &amp; Furious' Movie Where He Drives Over His Friends With A Bus,TheBabylonBee
3105,2022-02-07 21:42:36+00:00,1490803206523338755,Media Spreads Misinformation On Joe Rogan To Prevent Him From Spreading Misinformation,TheBabylonBee
3106,2022-02-07 20:21:32+00:00,1490782803147042823,Stacey Abrams Says She Doesn’t Have To Wear A Mask Because She’s A Governor,TheBabylonBee
3107,2022-02-07 19:23:38+00:00,1490768233187745793,Man Wearing Nail Polish Either Trans Or Father Of Girls,TheBabylonBee
3108,2022-02-07 17:50:10+00:00,1490744712197771272,Trudeau Orders All Geese Rounded Up And Shot For Honking In Solidarity With Truckers,TheBabylonBee
3109,2022-02-07 16:00:02+00:00,1490716997159694341,Entire Baptist Church Still Pretending Not To Drink,TheBabylonBee
3110,2022-02-07 15:00:01+00:00,1490701889905643526,"'I Would Have Spoken Up About The Holocaust,' Says Man Who Is Silent On China's Concentration Camps",TheBabylonBee
3111,2022-02-07 14:14:24+00:00,1490690410267791363,You can find more of our highly-informative infographics here:,TheBabylonBee
3112,2022-02-07 14:03:08+00:00,1490687574838583302,Biden Orders Kung Pao Chicken During Diplomatic Call With China,TheBabylonBee
3113,2022-02-07 12:42:05+00:00,1490667180605775878,Infographic: How To Tell A Prison From A Public School,TheBabylonBee
3114,2022-02-07 02:00:01+00:00,1490505597220900865,15 Fun Communist-Themed Olympic Events At Beijing This Year,TheBabylonBee
3115,2022-02-07 01:00:00+00:00,1490490495432380418,Pelosi Condemns Jesse Owens For Criticizing The Nazis At Berlin Olympics,TheBabylonBee
3116,2022-02-07 00:00:01+00:00,1490475397598875649,Facebook Stock Plunges After Zuckerberg Removes Human Skin Suit During Zoom Call With Shareholders,TheBabylonBee
3117,2022-02-06 23:00:01+00:00,1490460299467628548,CNN Employees Now Required To Wear Chastity Belts,TheBabylonBee
3118,2022-02-06 22:00:00+00:00,1490445194696798215,"To Improve Trustworthiness Of The Hosts, 'The View' To Replace Whoopi Goldberg With Alex Jones",TheBabylonBee
3119,2022-02-06 21:00:01+00:00,1490430100847804416,Mayor Garcetti Institutes 'Hold-Your-Breath' Mandate In Los Angeles,TheBabylonBee
3120,2022-02-06 20:00:00+00:00,1490414997616402432,Whoopi Goldberg Says Order 66 'Wasn't About The Jedi',TheBabylonBee
3121,2022-02-06 19:00:01+00:00,1490399902135902210,Washington Commanders Unveil New Mascot ‘General Custer’,TheBabylonBee
3122,2022-02-06 18:00:02+00:00,1490384805300740096,"Biden Frantically Looking For 8,000 Troops To Deploy To Ukraine That Don't Have Myocarditis",TheBabylonBee
3123,2022-02-06 17:00:01+00:00,1490369704556437504,Biden Quietly Withdraws Whoopi Goldberg SCOTUS Nomination,TheBabylonBee
3124,2022-02-06 16:00:00+00:00,1490354599806619658,9 Signs You're Watching Too Much Fox News,TheBabylonBee
3125,2022-02-06 15:00:01+00:00,1490339502832988169,Report: Go To Church You Heathen,TheBabylonBee
3126,2022-02-06 14:00:00+00:00,1490324401652264961,"To Ensure No Sex Scandals, CNN Replaces All Anchors With Mike Pence",TheBabylonBee
3127,2022-02-06 13:34:55+00:00,1490318088516116480,Man Who Hasn't Attended Live Meeting In Two Years Loses All Ability To Mask Facial Expressions When Idiots Are Speaking,TheBabylonBee
3128,2022-02-06 02:33:40+00:00,1490151678460542980,Nation Furious At Man Who Shared Medical Misinformation And Said The N-Word,TheBabylonBee
3129,2022-02-06 02:00:00+00:00,1490143204783521794,Facebook Replaces All Text Fields With Dropdown Menu Of Approved Things You Can Say,TheBabylonBee
3130,2022-02-06 01:00:00+00:00,1490128105863671808,White House Cat Already Tired Of Being Blamed For All These Accidents On Oval Office Carpet,TheBabylonBee
3131,2022-02-06 00:00:01+00:00,1490113009221472256,Man Being Devoured By Hungry Sharks Tries Apologizing To Them,TheBabylonBee
3132,2022-02-05 23:12:01+00:00,1490100929579917314,"4D Chess: Truckers Loot Nike Stores, Burn Some Cop Cars So GoFundMe Will Reinstate Them",TheBabylonBee
3133,2022-02-05 22:12:21+00:00,1490085914244259842,Joe Rogan Agrees To Only Spread CDC-Approved Misinformation,TheBabylonBee
3134,2022-02-05 22:00:00+00:00,1490082809272102914,9 Signs You're Watching Too Much CNN,TheBabylonBee
3135,2022-02-05 21:00:01+00:00,1490067712068009987,Trudeau Demands Truckers Get Vaccinated Like He Did So They Don't Catch COVID Like He Did,TheBabylonBee
3136,2022-02-05 20:00:01+00:00,1490052613189947392,Trudeau Tests Positive For Fascism,TheBabylonBee
3137,2022-02-05 19:00:01+00:00,1490037513196474371,Top 8 Reasons To Stock Up On Ammo RIGHT NOW,TheBabylonBee
3138,2022-02-05 18:00:01+00:00,1490022413135847425,Trudeau Dons Blackface To Escape Capital Undetected,TheBabylonBee
3139,2022-02-05 16:39:17+00:00,1490002098045558786,GoFundMe Freezes Funds For Child's Heart Surgery After Finding Out He Supports Trucker Protest,TheBabylonBee
3140,2022-02-05 16:00:00+00:00,1489992210200162304,Health Experts Warn Of Thousands Of Joe Rogan-Style Uncensored Conversations Increasingly Happening Between Everyday People,TheBabylonBee
3141,2022-02-05 15:00:01+00:00,1489977116284256256,Socialists Condemn Workers Of The World For Uniting,TheBabylonBee
3142,2022-02-05 14:00:00+00:00,1489962013061230596,Cast Of 'The View' Threatens To Quit If Rogan Isn't Removed From Spotify,TheBabylonBee
3143,2022-02-05 13:38:11+00:00,1489956520733380608,Biden Promises To Replace Retiring Quarterback Tom Brady With A Woman Of Color,TheBabylonBee
3144,2022-02-05 01:36:36+00:00,1489774930417922048,15 Fun Communist-Themed Olympic Events At Beijing This Year,TheBabylonBee
3145,2022-02-05 00:03:07+00:00,1489751405112049671,Taiwan Is The Babylon Bee's Country Of The Year 2021,TheBabylonBee
3146,2022-02-04 22:51:47+00:00,1489733453465718785,"Spotify Subscriptions Up 3,000% After Obamas Threaten To Leave",TheBabylonBee
3147,2022-02-04 22:04:38+00:00,1489721585799999495,Pelosi Condemns Jesse Owens For Criticizing The Nazis At Berlin Olympics,TheBabylonBee
3148,2022-02-04 21:31:14+00:00,1489713179227688961,"Don't get your fake news from CNN. Get your fake news from The Babylon Bee with our 100% accurate Weak-ly News roundup featuring @CleanComedian69!

FULL VIDEO ⏩",TheBabylonBee
3149,2022-02-04 21:02:11+00:00,1489705870116237314,Facebook Stock Plunges After Zuckerberg Removes Human Skin Suit During Zoom Call With Shareholders,TheBabylonBee
3150,2022-02-04 20:19:08+00:00,1489695034744188933,God Shows Off Another Perfect Wordle Score,TheBabylonBee
3151,2022-02-04 19:29:40+00:00,1489682589556219905,"The Babylon Bee remembers the first year of Joe Biden’s Presidency since he might have forgotten it and also talks to historian @ArthurLHerman about how to be more like the Vikings, but not the football team.

⏩",TheBabylonBee
3152,2022-02-04 19:14:37+00:00,1489678801101594626,CNN Employees Now Required To Wear Chastity Belts,TheBabylonBee
3153,2022-02-04 17:06:38+00:00,1489646592940548096,"To Improve Trustworthiness Of The Hosts, 'The View' To Replace Whoopi Goldberg With Alex Jones",TheBabylonBee
3154,2022-02-04 15:49:08+00:00,1489627086864195588,Man Fakes Own Death To Escape Group Chat,TheBabylonBee
3155,2022-02-04 14:00:02+00:00,1489599631642091520,The Babylon Bee Guide To Being Woke,TheBabylonBee
3156,2022-02-04 13:36:12+00:00,1489593634601197571,Per New Health Guidelines Mandalorian Will Wear Three Masks Next Season,TheBabylonBee
3157,2022-02-04 02:00:01+00:00,1489418434890788864,Woman Who’s Good At Driving Wondering If She Might Be Transgender,TheBabylonBee
3158,2022-02-04 01:28:17+00:00,1489410448399155208,Democrats Promise To Make Sure Every American Stuck In Afghanistan Receives A Mail-In Ballot,TheBabylonBee
3159,2022-02-04 01:04:54+00:00,1489404565191544834,"God Develops Ultra-Realistic Metaverse Where People Can Talk, Learn, And Work With Other People, Calling It 'Universe'",TheBabylonBee
3160,2022-02-04 00:10:42+00:00,1489390922479681536,Mayor Garcetti Institutes 'Hold-Your-Breath' Mandate In Los Angeles,TheBabylonBee
3161,2022-02-03 23:18:48+00:00,1489377863249842180,Supreme Court To Rule On Affirmative Action Quickly Before New Affirmative Action Justice Gets There,TheBabylonBee
3162,2022-02-03 21:47:22+00:00,1489354851066822658,Biden Calls 877-CASH-NOW To Solve $30 Trillion National Debt Crisis,TheBabylonBee
3163,2022-02-03 21:30:00+00:00,1489350482355236875,"Here's What's PROBLEMATIC With All 32 NFL Team Names

FULL VIDEO ⏩",TheBabylonBee
3164,2022-02-03 21:00:01+00:00,1489342935732731911,Whoopi Goldberg Says Order 66 'Wasn't About The Jedi',TheBabylonBee
3165,2022-02-03 19:50:32+00:00,1489325452359516161,Oh No! Biden Promises To End Cancer Just Like He Shut Down COVID And Now We All Have Cancer,TheBabylonBee
3166,2022-02-03 19:04:39+00:00,1489313904765378560,Confused Migrant Sneaks Across Rio Grande Instead Of Taking Free Government Flight To U.S.,TheBabylonBee
3167,2022-02-03 17:49:54+00:00,1489295093936922629,Washington Commanders Unveil New Mascot ‘General Custer’,TheBabylonBee
3168,2022-02-03 17:00:02+00:00,1489282544784883720,Joe Biden Promises To Cure Cancer As Though Essential Oils Don't Already Exist,TheBabylonBee
3169,2022-02-03 16:00:02+00:00,1489267445076480011,Woman To Shelve Belief That Gender Is Social Construct For Few Minutes While Boyfriend Changes Flat Tire On Side Of Road,TheBabylonBee
3170,2022-02-03 15:00:02+00:00,1489252344583753733,Climate Crisis Solved By New Jet That Runs On Liberal Hypocrisy,TheBabylonBee
3171,2022-02-03 14:30:01+00:00,1489244788813484036,Death Metal Band With Writer's Block Turns To Old Testament For Inspiration,TheBabylonBee
3172,2022-02-03 13:43:41+00:00,1489233128208146435,Pelosi Preemptively Announces Articles Of Impeachment Against Candace Owens,TheBabylonBee
3173,2022-02-03 02:00:01+00:00,1489056044752023561,God Decides To Cut All Toxic People Out Of His Life; 7.5 Billion Dead,TheBabylonBee
3174,2022-02-03 01:26:34+00:00,1489047626821607424,Elizabeth Warren Admits To Wearing Paleface At College Costume Party,TheBabylonBee
3175,2022-02-03 00:42:52+00:00,1489036630778388480,"Biden Frantically Looking For 8,000 Troops To Deploy To Ukraine That Don't Have Myocarditis",TheBabylonBee
3176,2022-02-02 23:27:33+00:00,1489017676873744384,Man Waits 'Til DoorDash Driver Well Out Of Sight Before Emerging Into Sunlight To Retrieve Food,TheBabylonBee
3177,2022-02-02 22:19:35+00:00,1489000572737003525,Biden Quietly Withdraws Whoopi Goldberg SCOTUS Nomination,TheBabylonBee
3178,2022-02-02 21:09:18+00:00,1488982885654839302,"'The Generation After Mine Is The Worst,' Says Every Generation In Human History",TheBabylonBee
3179,2022-02-02 20:06:52+00:00,1488967172227481608,9 Signs You're Watching Too Much Fox News,TheBabylonBee
3180,2022-02-02 19:35:34+00:00,1488959294959665152,"To Ensure No Sex Scandals, CNN Replaces All Anchors With Mike Pence",TheBabylonBee
3181,2022-02-02 19:02:46+00:00,1488951041605484547,Tom Brady Retires After Suddenly Realizing He's On The Buccaneers,TheBabylonBee
3182,2022-02-02 18:30:50+00:00,1488943007625736195,"Trudeau Claims Truckers Only Hate Him Because He's Black

⏩",TheBabylonBee
3183,2022-02-02 17:33:42+00:00,1488928628423462923,CNN Quietly Resets 'Days Since An Employee Committed A Sex Crime' Counter Back To Zero,TheBabylonBee
3184,2022-02-02 17:00:03+00:00,1488920159553216516,Immigrants Turn Around And Go Home After Seeing Updated National Debt Figure,TheBabylonBee
3185,2022-02-02 16:00:03+00:00,1488905058443935744,Breaking: Woman Spends Less Than $100 At Target,TheBabylonBee
3186,2022-02-02 15:00:03+00:00,1488889959868088323,Church Bassist Admits He Just Plays Journey Riff For Every Worship Song,TheBabylonBee
3187,2022-02-02 14:00:01+00:00,1488874853444763653,Ilhan Omar Accused Of Appropriating Alabama Culture By Marrying Relative,TheBabylonBee
3188,2022-02-02 13:34:32+00:00,1488868439938768896,"Homeschool Moms Unionize, Demand Minimum Three Hours Sleep",TheBabylonBee
3189,2022-02-02 02:00:01+00:00,1488693656739450882,CNN Condemns D-Day Soldiers For Lack Of Diversity,TheBabylonBee
3190,2022-02-02 01:00:00+00:00,1488678553793089540,CDC: 'Just Because You Got The Vaccine Doesn't Mean You Should Go Outside Or Ever Experience Joy Again',TheBabylonBee
3191,2022-02-02 00:00:02+00:00,1488663462666457090,Man Who Hasn't Attended Live Meeting In Two Years Loses All Ability To Mask Facial Expressions When Idiots Are Speaking,TheBabylonBee
3192,2022-02-01 22:54:02+00:00,1488646852799086598,"While Watching 'The View' In Hell, Hitler Surprised To Learn Holocaust Wasn't About Race",TheBabylonBee
3193,2022-02-01 22:21:33+00:00,1488638677865615369,Facebook Replaces All Text Fields With Dropdown Menu Of Approved Things You Can Say,TheBabylonBee
3194,2022-02-01 21:02:03+00:00,1488618674437169152,Southern Man In Critical Condition After Being Served Unsweetened Tea,TheBabylonBee
3195,2022-02-01 20:49:50+00:00,1488615599613911046,Tom Brady Gives Up Impossible Quest To Be As Good As Tim Tebow,TheBabylonBee
3196,2022-02-01 20:05:48+00:00,1488604517180575745,Groundhog Refuses To Emerge To See Shadow Until Rogan Banned,TheBabylonBee
3197,2022-02-01 19:06:34+00:00,1488589611681071114,9 Signs You're Watching Too Much CNN,TheBabylonBee
3198,2022-02-01 18:19:07+00:00,1488577668228562954,Trudeau Demands Truckers Get Vaccinated Like He Did So They Don't Catch COVID Like He Did,TheBabylonBee
3199,2022-02-01 17:07:47+00:00,1488559716221530114,"Oscar The Grouch Refuses The Vaccine, Stocks Up On Ivermectin",TheBabylonBee
3200,2022-02-01 16:00:00+00:00,1488542660633661440,Dad Who Just Sat Down Pretty Sure Kid’s Scream Wasn't Anything Serious,TheBabylonBee
3201,2022-02-01 15:30:01+00:00,1488535112191025155,"Exclusive: Biden Reveals List Of Possible SCOTUS Nominees

⏩",TheBabylonBee
3202,2022-02-01 15:00:00+00:00,1488527559532941319,"After Stepping Down From Amazon, Bezos Spending Newfound Free Time Bulldozing Small Businesses In Person",TheBabylonBee
3203,2022-02-01 14:10:00+00:00,1488514976138645508,Mike Lindell Releases New High-Capacity Assault Pillow,TheBabylonBee
3204,2022-02-01 13:38:54+00:00,1488507150754267140,Trumpet Boy Blows Horn From White House Balcony Signaling Another Royal Decree From Biden,TheBabylonBee
